Date,Value
2019/7/19,31.85000038
2019/7/22,31.89999962
2019/7/23,32.09999847
2019/7/24,32.20000076
2019/7/25,32.25
2019/7/26,32.29999924
2019/7/29,32.09999847
2019/7/30,32.09999847
2019/7/31,32.09999847
2019/8/1,31.64999962
2019/8/2,31.35000038
2019/8/5,31.25
2019/8/6,31.25
2019/8/7,31.04999924
2019/8/8,31.10000038
2019/8/12,29
2019/8/13,28.5
2019/8/14,28.20000076
2019/8/15,27.89999962
2019/8/16,28.25
2019/8/19,28.29999924
2019/8/20,28.5
2019/8/21,28.14999962
2019/8/22,28.25
2019/8/23,28.35000038
2019/8/26,27.95000076
2019/8/27,28
2019/8/28,28.04999924
2019/8/29,28
2019/8/30,28.75
2019/9/2,28.45000076
2019/9/3,28.35000038
2019/9/4,28.45000076
2019/9/5,28.54999924
2019/9/6,28.79999924
2019/9/10,29.54999924
2019/9/11,29.5
2019/9/12,29.29999924
2019/9/16,29.20000076
2019/9/17,29.20000076
2019/9/18,29.54999924
2019/9/19,29.45000076
2019/9/20,29.29999924
2019/9/23,29.20000076
2019/9/24,29.04999924
2019/9/25,28.79999924
2019/9/26,28.79999924
2019/9/27,28.75
2019/10/1,28.75
2019/10/2,28.79999924
2019/10/3,28.75
2019/10/4,28.85000038
2019/10/7,28.95000076
2019/10/8,29.10000038
2019/10/9,29
2019/10/14,29.14999962
2019/10/15,29.14999962
2019/10/16,29.14999962
2019/10/17,29.25
2019/10/18,29.10000038
2019/10/21,29.20000076
2019/10/22,29.14999962
2019/10/23,29.20000076
2019/10/24,29.45000076
2019/10/25,29.45000076
2019/10/28,29.60000038
2019/10/29,29.70000076
2019/10/30,29.85000038
2019/10/31,29.89999962
2019/11/1,29.64999962
2019/11/4,29.95000076
2019/11/5,30.20000076
2019/11/6,30.64999962
2019/11/7,30.5
2019/11/8,30.5
2019/11/11,30.39999962
2019/11/12,30.60000038
2019/11/13,30.5
2019/11/14,30.39999962
2019/11/15,30.54999924
2019/11/18,30.70000076
2019/11/19,30.70000076
2019/11/20,30.64999962
2019/11/21,30.35000038
2019/11/22,30.39999962
2019/11/25,30.39999962
2019/11/26,30.39999962
2019/11/27,30.70000076
2019/11/28,30.64999962
2019/11/29,30.29999924
2019/12/2,30.29999924
2019/12/3,30.04999924
2019/12/4,30.14999962
2019/12/5,30.14999962
2019/12/6,30.04999924
2019/12/9,30.14999962
2019/12/10,30.20000076
2019/12/11,30.10000038
2019/12/12,30.14999962
2019/12/13,30.29999924
2019/12/16,30.35000038
2019/12/17,30.64999962
2019/12/18,30.64999962
2019/12/19,30.54999924
2019/12/20,30.54999924
2019/12/23,30.85000038
2019/12/24,30.79999924
2019/12/25,30.79999924
2019/12/26,30.79999924
2019/12/27,30.89999962
2019/12/30,30.70000076
2019/12/31,30.60000038
