Date,Value
2019/7/22,18.88601112
2019/7/23,18.84115028
2019/7/24,18.84115028
2019/7/25,19.02059174
2019/7/26,19.02059174
2019/7/29,18.93087006
2019/7/30,18.93087006
2019/7/31,18.84115028
2019/8/1,18.70657158
2019/8/2,18.52713203
2019/8/5,18.52713203
2019/8/6,18.48227119
2019/8/7,18.43741226
2019/8/8,18.61685181
2019/8/12,18.70657158
2019/8/13,18.57199287
2019/8/14,18.20503807
2019/8/15,18.06642151
2019/8/16,18.34365463
2019/8/19,18.34365463
2019/8/20,18.25124359
2019/8/21,18.15883255
2019/8/22,18.25124359
2019/8/23,18.25124359
2019/8/26,18.06642151
2019/8/27,18.15883255
2019/8/28,18.11262703
2019/8/29,18.20503807
2019/8/30,18.48227119
2019/9/2,18.48227119
2019/9/3,18.43606758
2019/9/4,18.66709518
2019/9/5,18.75950623
2019/9/6,18.85191727
2019/9/10,19.03673935
2019/9/11,19.03673935
2019/9/12,18.99053574
2019/9/16,19.03673935
2019/9/17,19.1291523
2019/9/18,19.26776886
2019/9/19,19.22156334
2019/9/20,19.22156334
2019/9/23,19.1291523
2019/9/24,19.1291523
2019/9/25,19.08294678
2019/9/26,18.94432831
2019/9/27,18.94432831
2019/10/1,19.08294678
2019/10/2,19.08294678
2019/10/3,18.85191727
2019/10/4,18.89812279
2019/10/7,18.85191727
2019/10/8,18.85191727
2019/10/9,18.75950623
2019/10/14,18.99053574
2019/10/15,18.94432831
2019/10/16,18.99053574
2019/10/17,18.94432831
2019/10/18,19.08294678
2019/10/21,19.08294678
2019/10/22,19.1291523
2019/10/23,18.99053574
2019/10/24,19.1291523
2019/10/25,19.17535782
2019/10/28,19.22156334
2019/10/29,19.22156334
2019/10/30,19.31397438
2019/10/31,19.3601799
2019/11/1,19.3601799
2019/11/4,19.40638542
2019/11/5,19.45259285
2019/11/6,19.49879646
2019/11/7,19.45259285
2019/11/8,19.49879646
2019/11/11,19.40638542
2019/11/12,19.40638542
2019/11/13,19.26776886
2019/11/14,19.1291523
2019/11/15,19.17535782
2019/11/18,19.3601799
2019/11/19,19.40638542
2019/11/20,19.3601799
2019/11/21,19.17535782
2019/11/22,19.17535782
2019/11/25,19.17535782
2019/11/26,19.3601799
2019/11/27,19.40638542
2019/11/28,19.31397438
2019/11/29,19.17535782
2019/12/2,19.17535782
2019/12/3,19.17535782
2019/12/4,19.22156334
2019/12/5,19.08294678
2019/12/6,19.08294678
2019/12/9,19.22156334
2019/12/10,19.1291523
2019/12/11,19.1291523
2019/12/12,19.17535782
2019/12/13,19.17535782
2019/12/16,19.1291523
2019/12/17,19.26776886
2019/12/18,19.40638542
2019/12/19,19.26776886
2019/12/20,19.22156334
2019/12/23,19.3601799
2019/12/24,19.26776886
2019/12/25,19.31397438
2019/12/26,19.3601799
2019/12/27,19.31397438
2019/12/30,19.22156334
2019/12/31,19.17535782
2020/1/2,19.26776886
2020/1/3,19.31397438
2020/1/6,19.17535782
2020/1/7,19.17535782
2020/1/8,19.08294678
2020/1/9,19.17535782
2020/1/10,19.26776886
2020/1/13,19.40638542
2020/1/14,19.45259285
2020/1/15,19.54500389
2020/1/16,19.54500389
2020/1/17,19.63741493
2020/1/20,19.86844254
2020/1/30,19.03673935
2020/1/31,19.22156334
2020/2/3,19.1291523
2020/2/4,19.26776886
2020/2/5,19.40638542
2020/2/6,19.59120941
